"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY35","OUT017",1556.80890346914
"NCU42","OUT013",3598.67708656035
"FDD26","OUT013",4268.5051221287
"FDR11","OUT018",2204.53337098436
"NCP53","OUT045",2894.66175368213
"FDP34","OUT045",2725.61215386212
"NCV41","OUT019",545.885715041068
"FDN20","OUT018",2333.70763270035
"FDZ16","OUT018",2706.89636563543
"FDZ28","OUT049",2120.55488855274
"NCL55","OUT013",3323.57613009178
"NCJ17","OUT046",916.391859048817
"FDT37","OUT046",3235.69428394622
"FDV51","OUT049",2056.29980119981
"FDZ28","OUT035",1978.10308024468
"FDN27","OUT013",2330.10904531057
"FDS14","OUT019",531.824423077797
"FDZ58","OUT045",1581.96422596217
"FDD46","OUT046",3079.42998254459
"FDJ03","OUT035",974.702806742775
"FDU03","OUT010",480.961329854283
"FDA33","OUT027",3077.06828332952
"NCW53","OUT035",3363.11375996918
"NCC55","OUT017",942.119152031468
"FDP52","OUT019",857.140252512314
"FDE39","OUT049",2415.20205083861
"FDB44","OUT035",3414.98986166036
"FDG59","OUT013",382.2756767416
"FDI05","OUT013",1402.69427928102
"FDF59","OUT045",1664.70772494718
"FDM39","OUT019",443.318944108571
"FDB14","OUT013",2201.51015023878
"NCS05","OUT019",548.457774473327
"DRJ35","OUT045",1114.08327587971
"FDO31","OUT019",218.447767452082
"FDA31","OUT046",2412.60882454302
"FDX40","OUT049",569.475390160618
"FDW56","OUT045",2622.50086913897
"FDH09","OUT018",573.549212682459
"FDA52","OUT019",316.92396307651
"FDF20","OUT019",770.477187171096
"FDE40","OUT046",715.394833236123
"NCU17","OUT046",1669.7647069947
"NCP14","OUT035",1718.02959197466
"FDN25","OUT027",1683.69711020542
"FDU39","OUT049",1400.59736787017
"NCM05","OUT017",4372.98212195027
"FDU07","OUT017",2779.04155095071
"FDF28","OUT049",1756.39052923619
"FDR57","OUT049",3402.17723529746
"FDJ33","OUT013",2017.6898822616
"DRH23","OUT035",1226.79038571864
"FDQ52","OUT046",2632.8596477464
"DRK13","OUT035",2887.09962661205
"FDP09","OUT046",4475.70113055196
"FDR08","OUT027",3101.29671014176
"FDV50","OUT045",1212.64811359101
"FDT13","OUT049",3950.41722033257
"FDJ27","OUT027",2902.21737475063
"FDH21","OUT046",2805.76041144584
"FDW14","OUT027",2297.06957351971
"FDL52","OUT049",664.345762272581
"FDW28","OUT017",3519.83150689791
"FDL40","OUT049",1614.24243409853
"FDE24","OUT046",2452.87810213865
"FDX35","OUT049",3239.03903093546
"FDP46","OUT017",1275.42932389598
"FDX56","OUT045",2759.02433085538
"FDQ45","OUT049",2640.89411192286
"FDK50","OUT027",3131.30078463803
"FDY26","OUT045",3448.55221375867
"FDQ09","OUT017",1657.37088313243
"FDN39","OUT049",2583.82008108401
"FDP13","OUT017",900.349436538219
"FDR51","OUT013",2359.32013719399
"FDZ49","OUT010",504.289533323294
"FDL28","OUT018",3123.29995021991
"FDZ10","OUT035",2563.83685626599
"FDK38","OUT013",2459.23108214571
"DRL49","OUT027",3215.22253638776
"FDR15","OUT013",1943.20926710806
"FDQ24","OUT035",3914.86080321915
"FDD56","OUT013",3817.08671244865
"NCR42","OUT046",732.383647075695
"FDH52","OUT045",1547.77374287338
"FDH57","OUT019",346.762926300293
"FDR15","OUT010",400.604843533189
"FDJ34","OUT035",1725.04436039612
"FDW37","OUT035",1471.85092807634
"FDQ23","OUT018",1197.57853501486
"FDP34","OUT013",2473.66093983539
"FDE04","OUT027",3876.67230179737
"FDC48","OUT045",1454.92024535387
"FDA47","OUT019",406.686873993711
"FDI35","OUT018",2693.4802125389
"NCV05","OUT013",2103.7798640335
"FDR28","OUT045",3024.40165160286
"FDH31","OUT017",2163.05751100526
"FDP59","OUT019",404.547659912967
"FDS19","OUT018",952.622288816341
"FDM60","OUT045",940.873288223419
"FDJ44","OUT018",2990.19395889365
"DRH51","OUT017",2032.44642056531
"DRC25","OUT017",1902.7950583237
"DRE25","OUT013",2259.87052515672
"NCX05","OUT049",2028.55246601537
"FDR11","OUT017",2531.0446401882
"DRP47","OUT045",4085.58460926123
"DRC49","OUT019",377.292677738451
"FDQ47","OUT027",1455.92085305454
"FDL20","OUT013",1766.32702937564
"FDM34","OUT035",2555.82998788599
"NCN55","OUT013",4050.76649404684
"FDD41","OUT035",1459.03646658719
"FDE52","OUT049",1602.61931120526
"NCT18","OUT019",564.463361697752
"FDJ32","OUT018",1066.23105059946
"FDE16","OUT046",3848.32748601638
"FDZ09","OUT045",3214.12671234342
"DRZ11","OUT046",1519.50090285787
"FDK41","OUT049",1484.36831754342
"FDE56","OUT049",1415.35534234026
"FDH34","OUT013",3982.42599750223
"DRI49","OUT013",1401.50628327779
"DRI59","OUT046",3344.92317997951
"DRC36","OUT049",2668.65099604708
"FDS15","OUT019",222.666997859172
"FDI07","OUT018",3509.0556609939
"FDZ15","OUT018",1906.85874932107
"NCX41","OUT027",5075.6248483342
"NCO29","OUT019",507.41826758435
"FDF57","OUT013",2214.41150041508
"FDI33","OUT035",1544.97043615274
"DRJ47","OUT049",3258.09770020294
"FDB34","OUT046",1232.17802470321
"FDY22","OUT027",3155.55738210418
"DRL11","OUT017",2522.37296821796
"FDY46","OUT035",3521.52741437934
"FDG17","OUT013",4688.40201015478
"FDE52","OUT018",1312.0663102032
"DRP47","OUT027",5203.55471839327
"FDO01","OUT010",266.456083804462
"FDL09","OUT046",2586.3541998936
"FDR57","OUT013",2519.13632189879
"DRD37","OUT035",594.591990280105
"FDQ36","OUT027",1384.42399247167
"FDL33","OUT049",3018.21630217051
"FDL48","OUT045",758.849933719883
"FDL28","OUT049",4113.83138370432
"NCN29","OUT046",607.998613468989
"FDO13","OUT035",2926.98640142223
"FDB38","OUT045",2918.60456957711
"FDI36","OUT035",2944.2384329359
"FDI58","OUT035",1406.00834514656
"FDH22","OUT018",2134.5791155273
"FDQ27","OUT013",1864.57352028537
"FDT33","OUT046",2815.60527039059
"FDC56","OUT045",2027.94239362094
"FDF14","OUT046",2116.47909223323
"FDQ39","OUT017",3007.04130656717
"NCM43","OUT017",2682.62432624211
"FDS46","OUT035",2362.84401111265
"FDI22","OUT049",3645.00900418106
"NCE43","OUT045",3271.55228942669
"FDZ36","OUT010",637.397449446915
"FDR13","OUT019",301.014748835412
"FDP46","OUT018",1344.37036386904
"FDW56","OUT019",786.460412356058
"FDB40","OUT017",2853.71697064146
"FDM28","OUT018",3104.5303745577
"FDV49","OUT013",4948.49180255684
"NCS53","OUT018",3004.12291788059
"FDO03","OUT049",4611.85057547798
"FDT15","OUT035",3612.88992269464
"FDD33","OUT049",3583.87422110392
"FDX13","OUT017",4081.36821803791
"FDH60","OUT013",2977.48188336517
"DRH51","OUT046",1019.54106030854
"NCL07","OUT049",551.39387944996
"FDW51","OUT045",2698.76777959673
"FDF21","OUT019",901.882603561467
"FDH26","OUT019",472.517896300602
"FDJ03","OUT049",977.557705324825
"FDU35","OUT017",2058.7207780754
"DRL01","OUT018",3426.12969453677
"FDE59","OUT045",814.14634235064
"FDI60","OUT035",900.541284416392
"DRH39","OUT035",1470.64376138447
"FDK36","OUT049",864.937119412301
"FDN52","OUT045",1356.71869669549
"FDU12","OUT017",2857.14726491102
"NCT05","OUT027",4737.20002273434
"FDS37","OUT027",2755.37182406725
"FDK24","OUT017",1039.95686430059
"DRF36","OUT013",3103.76469720922
"FDN46","OUT010",268.616398499364
"NCN06","OUT045",2305.48796551008
"FDD59","OUT035",2495.33194278287
"FDM14","OUT045",1567.78324969886
"FDO10","OUT018",745.607461177978
"FDU35","OUT013",2001.65829433261
"NCA30","OUT018",3248.34002030709
"NCO41","OUT049",1862.94362907688
"FDI24","OUT046",2626.29380661271
"FDZ16","OUT046",3499.11540544563
"FDV47","OUT046",1804.03727449907
"FDV16","OUT045",636.453459253979
"FDZ22","OUT035",1367.26815311231
"FDO20","OUT010",795.372905587344
"FDW38","OUT013",885.297693680036
"FDW52","OUT045",3168.09308304901
"FDT43","OUT019",34.6317967552404
"NCS29","OUT045",3957.51018365259
"NCC31","OUT017",2832.54931721785
"FDA21","OUT017",3820.80168014996
"FDQ55","OUT046",1720.07808074718
"NCE54","OUT049",1266.33922187499
"FDD45","OUT017",1517.68513868878
"NCP17","OUT017",1100.31146312996
"FDR47","OUT035",2895.37457843884
"DRM35","OUT013",2597.14361533965
"FDR47","OUT019",488.028096222122
"FDX19","OUT010",748.146146033381
"FDV22","OUT027",4060.20627551221
"FDQ46","OUT027",2900.81118137468
"DRO47","OUT045",1753.03931921955
"FDB44","OUT010",1031.86944490673
"FDN02","OUT010",562.589118494408
"FDW10","OUT045",3130.51961396508
"FDJ41","OUT019",1569.37357982244
"FDM50","OUT046",772.427875496604
"FDW10","OUT035",3266.01725805834
"FDY48","OUT049",2309.47895644388
"NCE30","OUT027",4237.04965301694
"FDO04","OUT045",1212.61770047936
"FDQ26","OUT010",158.983129185693
"NCX29","OUT018",2516.48727591155
"FDE39","OUT046",2155.21392660556
"NCR54","OUT027",5080.8234826083
"NCP55","OUT027",1989.84370218708
"FDX22","OUT017",4910.3060972679
"FDI05","OUT035",952.381722106227
"FDC51","OUT027",3585.46053346091
"FDC10","OUT013",2631.23273360976
"FDJ46","OUT045",2696.04039609874
"FDV10","OUT010",136.769280105032
"FDX12","OUT027",5924.1595365163
"FDL43","OUT019",426.756686162419
"DRB13","OUT046",2478.20426580696
"FDF59","OUT027",3084.39551072015
"FDT35","OUT049",2461.96949119922
"NCJ19","OUT035",707.486801050036
"FDT35","OUT018",1971.74793314664
"FDI48","OUT046",1045.75033131872
"DRC24","OUT019",279.974225061937
"NCZ05","OUT017",1869.63487904578
"FDJ57","OUT049",3644.03067986363
"FDX11","OUT017",3072.46794467479
"FDE09","OUT035",2550.97781871326
"NCK06","OUT049",1810.11587326248
"DRE37","OUT017",2789.44868341054
"FDV56","OUT046",1172.40190618578
"FDY43","OUT017",2267.82389338755
"FDV35","OUT013",2381.40255449652
"FDF05","OUT019",1645.4851260915
"FDA36","OUT035",3143.86209793993
"FDS13","OUT027",5097.19217499486
"FDU47","OUT013",3109.73570647245
"FDI36","OUT010",662.0859047824
"FDH48","OUT046",1986.75059232634
"FDZ14","OUT013",2646.69627060914
"FDS46","OUT013",2490.09142703809
"FDE21","OUT017",2257.39985463499
"FDA26","OUT049",4547.18617101339
"FDV12","OUT046",1942.85405771294
"FDL46","OUT019",307.739600119665
"FDN57","OUT013",2111.24624694438
"NCJ18","OUT017",2163.33879649988
"FDO36","OUT045",2613.15660573818
"FDX55","OUT018",2592.29854462555
"FDT25","OUT019",150.292369989473
"FDD16","OUT049",1557.40046451045
"NCX18","OUT013",2436.56162135045
"NCG55","OUT018",1265.69073657678
"NCV18","OUT049",1877.95222422442
"NCS18","OUT035",1646.9460923748
"FDC37","OUT045",1327.00465710555
"FDE47","OUT046",1878.23146848369
"DRG49","OUT019",436.000825718693
"FDC39","OUT049",3811.82781227673
"FDH24","OUT019",746.500795756437
"FDV39","OUT027",4569.82837165726
"NCL17","OUT045",2018.42438249155
"NCY53","OUT035",1447.22387684389
"FDH52","OUT013",1007.7517098829
"NCD19","OUT018",706.133098659447
"FDI44","OUT046",1149.64898291199
"DRD49","OUT027",5110.47785387651
"FDN08","OUT035",2081.38104177806
"FDO20","OUT027",5329.60771737034
"FDY02","OUT046",4050.31444519713
"FDX23","OUT045",1091.9441655205
"FDX01","OUT017",1759.35601127426
"FDH20","OUT027",2600.78933801261
"NCX41","OUT017",4237.51624748756
"FDD21","OUT027",2560.53103865753
"DRH11","OUT019",309.772206109012
"DRE60","OUT018",3258.97697662874
"FDB10","OUT013",3641.40056251584
"FDH38","OUT013",2248.73108410207
"NCL07","OUT018",67.603958031269
"FDD48","OUT046",2763.57047672896
"NCT54","OUT027",3050.35717879855
"FDF32","OUT027",4559.48467552057
"DRH51","OUT045",994.581235554389
"DRG03","OUT035",2187.27742502256
"NCY42","OUT019",394.37864875967
"FDH32","OUT017",1315.18695225575
"NCJ06","OUT027",3281.39866976558
"FDH47","OUT027",2835.71186938296
"FDZ08","OUT018",1568.9180810853
"FDK16","OUT017",2008.91102307879
"DRG01","OUT018",1375.99977909302
"NCM53","OUT027",2484.47704515789
"NCB07","OUT035",3286.8818039547
"NCZ06","OUT035",3324.29271607845
"FDU48","OUT049",1183.31327500982
"NCB55","OUT027",1483.99385256046
"FDP15","OUT013",3751.60242964289
"FDF17","OUT046",2971.6857574967
"NCN06","OUT049",1956.36943854494
"DRM48","OUT018",621.23993472047
"FDH10","OUT046",3622.89282145803
"FDC60","OUT018",1371.72548700094
"FDE35","OUT018",1015.82337060117
"DRI23","OUT013",2571.08235142487
"NCR38","OUT013",4452.198230541
"FDP04","OUT035",1047.28898406524
"NCW17","OUT045",2150.40693958294
"FDX34","OUT017",2200.0391466179
"NCK53","OUT045",1896.49522678657
"NCO54","OUT010",179.133696470777
"NCH55","OUT046",2264.29208839879
"FDT44","OUT027",2965.2680778038
"DRG49","OUT046",3765.68340926409
"FDX46","OUT010",11.3390541244967
"DRG36","OUT049",3315.41624320667
"FDU37","OUT049",1660.73722224023
"FDK10","OUT049",2856.55145185298
"DRF37","OUT027",6318.99865156766
"FDC44","OUT035",2263.91424967641
"FDP15","OUT046",3314.73343947566
"FDZ27","OUT027",1801.54274589902
"FDY22","OUT019",198.098655380853
"DRG51","OUT035",2587.64569984948
"FDN58","OUT045",3304.02063514654
"FDW01","OUT049",2291.35022032145
"FDX24","OUT018",1353.3142182644
"FDO51","OUT017",794.621305093626
"FDJ52","OUT027",3825.31233228742
"NCY06","OUT010",305.947690054603
"FDE20","OUT018",2162.86681476602
"FDT23","OUT010",149.542808376022
"FDQ51","OUT046",809.8436843716
"FDE35","OUT046",1389.21401493137
"FDB46","OUT013",3295.5966492213
"NCG19","OUT035",3510.02725316429
"NCL06","OUT018",4598.77809315955
"FDT36","OUT019",-6.76230836644572
"FDC56","OUT049",1929.38766388878
"FDJ26","OUT049",3191.13315593318
"FDZ59","OUT017",3008.24446139694
"FDV11","OUT027",4262.48690314298
"FDR13","OUT010",336.912354008168
"FDI15","OUT018",4064.21009945997
"FDF47","OUT018",2984.41287230747
"NCB54","OUT019",198.694006020093
"NCK19","OUT027",5748.23950375807
"FDX16","OUT017",4015.38687367584
"FDL50","OUT045",1790.33116988469
"NCE31","OUT035",984.892533266165
"DRJ01","OUT049",3268.89472863362
"FDE22","OUT013",2477.28746186244
"FDY20","OUT019",398.421618739014
"NCO14","OUT045",386.85500751277
"NCR50","OUT017",2627.1309699244
"DRM47","OUT017",4126.69297410263
"FDO27","OUT010",267.22078745182
"FDJ20","OUT027",3576.02561257442
"NCX17","OUT013",4392.73354489366
"FDG59","OUT049",612.671357599365
"FDD52","OUT045",1341.11788684656
"FDO48","OUT017",4043.39673992408
"FDC59","OUT019",154.298603100684
"FDS15","OUT018",1355.88170462585
"FDB47","OUT035",3211.4597171071
"FDV14","OUT019",84.3713946474945
"FDB27","OUT013",2228.85719440674
"FDA35","OUT035",2148.7964826046
"FDN51","OUT018",3745.54878934624
"FDO39","OUT019",263.740062478762
"FDB28","OUT049",2588.88824753936
"DRJ25","OUT046",478.866052107361
"FDH46","OUT027",3212.08015750401
"FDI10","OUT045",3646.26458512234
"FDU21","OUT018",187.217707669794
"FDD09","OUT049",2758.38754740301
"FDD10","OUT046",2043.78764212927
"FDN31","OUT010",517.302959476534
"FDA46","OUT018",3154.60840949674
"FDM56","OUT046",2186.09316281609
"FDF11","OUT010",633.215138086999
"FDS32","OUT018",1742.66689469178
"NCM06","OUT013",2040.63857999653
"FDZ26","OUT045",3467.16694439078
"FDO01","OUT013",1630.45962059817
"FDJ46","OUT049",2421.49379035488
"FDG26","OUT019",1262.45859250804
"FDZ38","OUT035",3513.90012616886
"NCO55","OUT013",1725.40601314441
"FDT60","OUT035",2055.67191192717
"FDW37","OUT049",1637.60719364093
"NCK42","OUT018",2538.94043653127
"FDA45","OUT046",2274.57305172881
"FDW55","OUT018",3891.16876012444
"FDY44","OUT017",3192.74207769904
"FDQ31","OUT017",1719.61417650375
"FDM09","OUT049",3262.23172663594
"FDH12","OUT018",1326.93779482334
"NCQ43","OUT035",1481.87775375636
"FDT33","OUT035",2964.65446894116
"NCT41","OUT018",2233.66905801627
"DRJ25","OUT010",192.032822467876
"NCQ41","OUT046",3250.08961305868
"NCN17","OUT049",1599.35586429994
"DRO35","OUT027",3090.96754549696
"FDU27","OUT018",715.092935338953
"FDY43","OUT027",3688.44667865265
"FDG46","OUT035",1927.34460039755
"DRL49","OUT018",2257.74073854978
"NCB55","OUT049",1106.9266850829
"FDK28","OUT049",4201.76494864257
"FDO49","OUT045",903.214967556582
"FDT03","OUT013",3130.91908002186
"FDW33","OUT027",2945.0439462097
"FDR02","OUT035",2749.88225884744
"FDF50","OUT013",3413.05137660723
"FDA40","OUT018",1808.44539293017
"NCT53","OUT018",2193.57331150658
"FDY60","OUT035",2689.72836487392
"FDP44","OUT027",2799.06579810308
"NCQ50","OUT045",3477.29669177424
"NCC30","OUT017",2734.49542700424
"FDQ60","OUT018",2245.91687701242
"FDG41","OUT046",1495.80907901393
"FDQ03","OUT046",3930.11491614931
"FDM03","OUT045",1128.24550326249
"FDZ51","OUT018",1125.02940988155
"DRF51","OUT035",1031.86765928227
"FDF39","OUT017",4559.8531010685
"FDW52","OUT035",2932.14991685083
"FDY22","OUT049",2396.92329938226
"FDG14","OUT013",2537.74984422161
"FDA57","OUT017",800.344097539539
"FDL45","OUT019",270.001385236872
"FDX28","OUT046",1101.69901794319
"NCQ54","OUT013",2683.06009793983
"FDH40","OUT045",1525.77755625023
"FDU52","OUT035",2450.59045186641
"FDT60","OUT010",143.91385977438
"FDK08","OUT045",874.354076532005
"FDN04","OUT049",2703.69594161271
"FDE50","OUT013",3792.62046770245
"FDI16","OUT049",973.558974687371
"FDM50","OUT049",1004.14093686598
"NCV30","OUT049",1354.38170520951
"FDT44","OUT013",2430.00615041293
"FDY60","OUT013",2321.38787092906
"FDT56","OUT017",1029.1114290484
"FDV58","OUT018",2762.46474252345
"FDU04","OUT013",1912.05760133597
"NCN05","OUT027",4341.44777950708
"FDI53","OUT018",2392.66202041348
"FDD34","OUT046",2608.00441131224
"FDW47","OUT027",3419.59075204909
"FDT51","OUT027",3202.61142817254
"FDO27","OUT013",1310.06262622535
"NCQ18","OUT018",1474.70492893779
"NCW05","OUT013",1855.5624744152
"FDI15","OUT010",601.988370277411
"NCH43","OUT010",714.504222002692
"FDT40","OUT049",1928.28001338097
"NCG19","OUT017",4001.54926177172
"NCM30","OUT035",1516.92164413607
"FDB38","OUT017",2798.59010950198
"FDB22","OUT046",2017.15760372589
"FDC58","OUT046",644.750254438541
"NCI29","OUT013",2137.863769286
"FDA23","OUT010",364.911814306337
"DRG48","OUT013",2553.67855754419
"FDV21","OUT013",2058.76897166927
"NCG18","OUT019",164.70987509585
"FDG40","OUT045",821.021038086245
"FDU24","OUT018",1211.10898685215
"FDA22","OUT049",3171.86010573026
"FDY35","OUT046",1315.69595532303
"FDJ15","OUT045",3735.30117198135
"NCW18","OUT018",3136.33970276392
"FDK56","OUT018",3197.55844341962
"FDF44","OUT046",3481.83928847356
"FDP51","OUT049",2080.61095295671
"FDU22","OUT027",3421.18921915737
"FDM28","OUT017",2585.04295875731
"NCL42","OUT046",3790.45794920124
"FDJ15","OUT019",910.592562306827
"FDI32","OUT018",1572.53245564216
"DRL11","OUT046",2343.25527249073
"DRO59","OUT018",830.004665259713
"FDA07","OUT019",157.231291708316
"NCO53","OUT013",2906.65443388128
"FDO21","OUT045",3100.90845303088
"FDW39","OUT045",2774.98693788196
"NCV17","OUT013",2537.0018223634
"FDE22","OUT046",2031.37059062069
"NCB06","OUT018",2479.33408329962
"DRF48","OUT017",3211.75499513519
"FDB05","OUT013",3385.58836400965
"FDP28","OUT027",5744.46809938326
"FDP23","OUT046",3532.87995994218
"NCS41","OUT018",3404.43021164097
"FDS40","OUT018",545.943088926047
"FDA16","OUT017",3514.95681348089
"FDN20","OUT035",3290.13416827449
"FDF04","OUT027",5033.35889360347
"DRG36","OUT018",2973.97943436612
"FDW16","OUT018",1414.56358813171
"FDU09","OUT017",1002.58981883694
"FDW01","OUT046",2026.51872694454
"FDB15","OUT045",4241.0015553219
"NCJ17","OUT049",871.628937171531
"NCT18","OUT018",3655.56748219263
"FDG16","OUT018",2638.34575131642
"FDP27","OUT017",3588.87997612733
"FDQ44","OUT027",3474.47064647192
"FDL50","OUT027",3722.85398360465
"FDW57","OUT027",3731.26601115525
"FDS34","OUT013",1663.81316422481
"NCV30","OUT035",1880.87404334423
"FDD26","OUT018",3042.07464229221
"FDA03","OUT045",1898.52818213432
"FDS27","OUT018",2254.74704765182
"FDM12","OUT013",2957.63531813048
